type,arrival time,process_time0,process_time1,process_time2,process_time3,due dates
12.0,6.0,36.74654137051154,37.785397579837856,33.28721524997579,36.37390692471444,96.0
6.0,10.0,66.61800208530505,68.27264625401095,66.14897441518278,69.4505761598666,180.0
1.0,12.0,94.92243046143423,90.27453647524634,94.57455179277758,90.76974878821059,244.5
14.0,13.0,31.956493863730966,35.84309306548123,34.518908954694346,33.74038467973419,95.5
13.0,16.0,13.09171940210083,11.571402119268841,15.61467419544185,9.393676725921441,46.0
2.0,19.0,78.21635064553429,82.74143708677444,78.40642764989863,77.83414218346871,219.0
5.0,20.0,40.63649439960889,37.35200553294326,38.74964710965732,40.132338921155586,117.5
8.0,22.0,54.35580500857029,56.43144615236422,53.15010144040546,52.57817468152981,159.5
10.0,24.0,92.63859251836253,90.50040166103881,89.25015874831078,90.8830560057743,251.5
3.0,25.0,84.73451519732012,82.12807516521895,80.74886490337894,84.5368483975068,232.5
9.0,27.0,22.24150113981114,16.14240386767252,18.502751378250423,16.66509594933342,72.0
7.0,34.0,88.92323029891828,85.98522067406829,86.83824914458903,88.4406217965196,251.5
11.0,35.0,56.21560466415623,58.86155103370179,53.57825375120303,54.101986582822654,177.5
4.0,36.0,79.39285304976188,73.5073281919832,73.19405113442238,77.40446799913097,228.5
15.0,36.0,65.32289041122549,69.72585434348399,65.48148541006897,64.86153408566196,203.5
